,date,float_id,latitude,longitude,sea temperature in deg_celcius,sea_water_salinity in psu,Sea Pressure in decibar,cycle number
257,2017-10-18 23:07:47,2903125,9.529,71.02,18.985000610351562,35.481998443603516,80.04000091552734,147
258,2017-10-18 23:07:47,2903125,9.529,71.02,18.424999237060547,35.40399932861328,82.04000091552734,147
259,2017-10-18 23:07:47,2903125,9.529,71.02,17.94099998474121,35.34700012207031,84.04000091552734,147
260,2017-10-18 23:07:47,2903125,9.529,71.02,17.573999404907227,35.301998138427734,86.04000091552734,147
261,2017-10-18 23:07:47,2903125,9.529,71.02,17.238000869750977,35.25699996948242,88.04000091552734,147
262,2017-10-18 23:07:47,2903125,9.529,71.02,17.16699981689453,35.244998931884766,90.04000091552734,147
263,2017-10-18 23:07:47,2903125,9.529,71.02,17.075000762939453,35.23899841308594,92.04000091552734,147
264,2017-10-18 23:07:47,2903125,9.529,71.02,16.926000595092773,35.224998474121094,94.04000091552734,147
265,2017-10-18 23:07:47,2903125,9.529,71.02,16.841999053955078,35.222999572753906,96.04000091552734,147
266,2017-10-18 23:07:47,2903125,9.529,71.02,16.80500030517578,35.222999572753906,98.04000091552734,147
267,2017-10-18 23:07:47,2903125,9.529,71.02,16.791000366210938,35.233001708984375,100.04000091552734,147
268,2017-10-22 15:16:47,2903125,9.423,71.048,29.150999069213867,36.36199951171875,2.7699999809265137,148
269,2017-10-22 15:16:47,2903125,9.423,71.048,29.152999877929688,36.36199951171875,4.070000171661377,148
270,2017-10-22 15:16:47,2903125,9.423,71.048,29.14299964904785,36.36399841308594,6.070000171661377,148
271,2017-10-22 15:16:47,2903125,9.423,71.048,29.110000610351562,36.362998962402344,8.069999694824219,148
272,2017-10-22 15:16:47,2903125,9.423,71.048,28.9950008392334,36.361000061035156,10.069999694824219,148
273,2017-10-22 15:16:47,2903125,9.423,71.048,28.947999954223633,36.367000579833984,12.069999694824219,148
274,2017-10-22 15:16:47,2903125,9.423,71.048,28.94300079345703,36.375,14.069999694824219,148
275,2017-10-22 15:16:47,2903125,9.423,71.048,28.927000045776367,36.37699890136719,16.06999969482422,148
276,2017-10-22 15:16:47,2903125,9.423,71.048,28.8799991607666,36.374000549316406,18.06999969482422,148
277,2017-10-22 15:16:47,2903125,9.423,71.048,28.841999053955078,36.369998931884766,20.06999969482422,148
278,2017-10-22 15:16:47,2903125,9.423,71.048,28.832000732421875,36.375999450683594,22.06999969482422,148
279,2017-10-22 15:16:47,2903125,9.423,71.048,28.82200050354004,36.37699890136719,24.06999969482422,148
280,2017-10-22 15:16:47,2903125,9.423,71.048,28.81399917602539,36.380001068115234,26.06999969482422,148
281,2017-10-22 15:16:47,2903125,9.423,71.048,28.78700065612793,36.375,28.06999969482422,148
282,2017-10-22 15:16:47,2903125,9.423,71.048,28.77400016784668,36.374000549316406,30.06999969482422,148
283,2017-10-22 15:16:47,2903125,9.423,71.048,28.764999389648438,36.375,32.06999969482422,148
284,2017-10-22 15:16:47,2903125,9.423,71.048,28.735000610351562,36.37300109863281,34.27000045776367,148
285,2017-10-22 15:16:47,2903125,9.423,71.048,28.634000778198242,36.36600112915039,35.56999969482422,148
286,2017-10-22 15:16:47,2903125,9.423,71.048,27.427000045776367,36.380001068115234,38.06999969482422,148
287,2017-10-22 15:16:47,2903125,9.423,71.048,26.496000289916992,36.34600067138672,40.16999816894531,148
288,2017-10-22 15:16:47,2903125,9.423,71.048,25.95800018310547,36.297000885009766,42.06999969482422,148
289,2017-10-22 15:16:47,2903125,9.423,71.048,25.299999237060547,36.229000091552734,43.970001220703125,148
290,2017-10-22 15:16:47,2903125,9.423,71.048,24.3799991607666,36.13199996948242,46.06999969482422,148
291,2017-10-22 15:16:47,2903125,9.423,71.048,23.731000900268555,36.03300094604492,48.06999969482422,148
292,2017-10-22 15:16:47,2903125,9.423,71.048,22.95400047302246,35.93199920654297,50.06999969482422,148
293,2017-10-22 15:16:47,2903125,9.423,71.048,22.743000030517578,35.89899826049805,52.06999969482422,148
294,2017-10-22 15:16:47,2903125,9.423,71.048,22.57200050354004,35.87699890136719,54.06999969482422,148
295,2017-10-22 15:16:47,2903125,9.423,71.048,22.08799934387207,35.85200119018555,56.16999816894531,148
296,2017-10-22 15:16:47,2903125,9.423,71.048,21.711999893188477,35.8380012512207,58.16999816894531,148
297,2017-10-22 15:16:47,2903125,9.423,71.048,21.5,35.810001373291016,60.16999816894531,148
298,2017-10-22 15:16:47,2903125,9.423,71.048,21.200000762939453,35.75299835205078,62.06999969482422,148
299,2017-10-22 15:16:47,2903125,9.423,71.048,20.82699966430664,35.68299865722656,64.06999969482422,148
300,2017-10-22 15:16:47,2903125,9.423,71.048,20.666000366210938,35.6619987487793,66.06999969482422,148
301,2017-10-22 15:16:47,2903125,9.423,71.048,20.530000686645508,35.652000427246094,68.06999969482422,148
302,2017-10-22 15:16:47,2903125,9.423,71.048,20.295000076293945,35.6349983215332,70.06999969482422,148
303,2017-10-22 15:16:47,2903125,9.423,71.048,20.08099937438965,35.60200119018555,72.06999969482422,148
304,2017-10-22 15:16:47,2903125,9.423,71.048,19.88599967956543,35.577999114990234,74.06999969482422,148
305,2017-10-22 15:16:47,2903125,9.423,71.048,19.63800048828125,35.55799865722656,76.06999969482422,148
306,2017-10-22 15:16:47,2903125,9.423,71.048,19.594999313354492,35.54800033569336,78.06999969482422,148
307,2017-10-22 15:16:47,2903125,9.423,71.048,19.402000427246094,35.5359992980957,80.06999969482422,148
308,2017-10-22 15:16:47,2903125,9.423,71.048,19.160999298095703,35.5099983215332,82.06999969482422,148
309,2017-10-22 15:16:47,2903125,9.423,71.048,19.04599952697754,35.49300003051758,84.06999969482422,148
310,2017-10-22 15:16:47,2903125,9.423,71.048,18.996000289916992,35.48500061035156,86.06999969482422,148
311,2017-10-22 15:16:47,2903125,9.423,71.048,18.844999313354492,35.474998474121094,88.06999969482422,148
312,2017-10-22 15:16:47,2903125,9.423,71.048,18.486000061035156,35.435001373291016,90.06999969482422,148
313,2017-10-22 15:16:47,2903125,9.423,71.048,18.283000946044922,35.41999816894531,92.06999969482422,148
314,2017-10-22 15:16:47,2903125,9.423,71.048,17.9950008392334,35.39099884033203,94.06999969482422,148
315,2017-10-22 15:16:47,2903125,9.423,71.048,17.7450008392334,35.367000579833984,96.06999969482422,148
316,2017-10-22 15:16:47,2903125,9.423,71.048,17.315000534057617,35.3120002746582,98.06999969482422,148
317,2017-10-22 15:16:47,2903125,9.423,71.048,17.14699935913086,35.29899978637695,100.06999969482422,148
318,2017-10-23 06:20:09,2901307,10.967,72.607,28.792999267578125,35.0489387512207,4.699999809265137,242
319,2017-10-23 06:20:09,2901307,10.967,72.607,28.398000717163086,35.098941802978516,11.0,242
320,2017-10-23 06:20:09,2901307,10.967,72.607,27.736000061035156,35.316959381103516,15.899999618530273,242
321,2017-10-23 06:20:09,2901307,10.967,72.607,26.812000274658203,35.973941802978516,20.799999237060547,242
322,2017-10-23 06:20:09,2901307,10.967,72.607,25.26099967956543,35.765010833740234,25.799999237060547,242
323,2017-10-23 06:20:09,2901307,10.967,72.607,23.326000213623047,35.521968841552734,30.399999618530273,242
324,2017-10-26 07:27:14,2903125,9.33,71.045,29.350000381469727,36.319000244140625,2.619999885559082,149
325,2017-10-26 07:27:14,2903125,9.33,71.045,29.285999298095703,36.388999938964844,4.019999980926514,149
326,2017-10-26 07:27:14,2903125,9.33,71.045,29.256999969482422,36.40700149536133,6.019999980926514,149
327,2017-10-26 07:27:14,2903125,9.33,71.045,29.242000579833984,36.40599822998047,8.020000457763672,149
328,2017-10-26 07:27:14,2903125,9.33,71.045,29.233999252319336,36.40599822998047,10.020000457763672,149
329,2017-10-26 07:27:14,2903125,9.33,71.045,29.224000930786133,36.40599822998047,12.020000457763672,149
330,2017-10-26 07:27:14,2903125,9.33,71.045,29.211999893188477,36.40399932861328,14.020000457763672,149
331,2017-10-26 07:27:14,2903125,9.33,71.045,29.125999450683594,36.39400100708008,16.020000457763672,149
332,2017-10-26 07:27:14,2903125,9.33,71.045,28.922000885009766,36.37099838256836,18.020000457763672,149
333,2017-10-26 07:27:14,2903125,9.33,71.045,28.889999389648438,36.37099838256836,20.020000457763672,149
334,2017-10-26 07:27:14,2903125,9.33,71.045,28.871000289916992,36.374000549316406,22.020000457763672,149
335,2017-10-26 07:27:14,2903125,9.33,71.045,28.863000869750977,36.375,24.020000457763672,149
336,2017-10-26 07:27:14,2903125,9.33,71.045,28.854999542236328,36.375,26.020000457763672,149
337,2017-10-26 07:27:14,2903125,9.33,71.045,28.847000122070312,36.374000549316406,28.020000457763672,149
338,2017-10-26 07:27:14,2903125,9.33,71.045,28.833999633789062,36.374000549316406,30.020000457763672,149
339,2017-10-26 07:27:14,2903125,9.33,71.045,28.82200050354004,36.37699890136719,32.02000045776367,149
340,2017-10-26 07:27:14,2903125,9.33,71.045,28.801000595092773,36.382999420166016,34.02000045776367,149
341,2017-10-26 07:27:14,2903125,9.33,71.045,28.656999588012695,36.391998291015625,36.720001220703125,149
342,2017-10-26 07:27:14,2903125,9.33,71.045,28.329999923706055,36.38399887084961,37.720001220703125,149
343,2017-10-26 07:27:14,2903125,9.33,71.045,27.006000518798828,36.35300064086914,40.02000045776367,149
344,2017-10-26 07:27:14,2903125,9.33,71.045,26.423999786376953,36.33000183105469,42.02000045776367,149
345,2017-10-26 07:27:14,2903125,9.33,71.045,26.177000045776367,36.3120002746582,44.02000045776367,149
346,2017-10-26 07:27:14,2903125,9.33,71.045,25.70599937438965,36.28499984741211,46.02000045776367,149
347,2017-10-26 07:27:14,2903125,9.33,71.045,25.19099998474121,36.250999450683594,48.119998931884766,149
348,2017-10-26 07:27:14,2903125,9.33,71.045,25.011999130249023,36.2239990234375,50.02000045776367,149
349,2017-10-26 07:27:14,2903125,9.33,71.045,24.56100082397461,36.16299819946289,52.02000045776367,149
350,2017-10-26 07:27:14,2903125,9.33,71.045,23.62299919128418,36.0359992980957,54.02000045776367,149
351,2017-10-26 07:27:14,2903125,9.33,71.045,23.100000381469727,35.96500015258789,56.02000045776367,149
352,2017-10-26 07:27:14,2903125,9.33,71.045,22.405000686645508,35.891998291015625,58.02000045776367,149
353,2017-10-26 07:27:14,2903125,9.33,71.045,21.913999557495117,35.84000015258789,60.02000045776367,149
354,2017-10-26 07:27:14,2903125,9.33,71.045,21.35300064086914,35.77299880981445,62.02000045776367,149
355,2017-10-26 07:27:14,2903125,9.33,71.045,21.16699981689453,35.75400161743164,64.0199966430664,149
356,2017-10-26 07:27:14,2903125,9.33,71.045,21.17300033569336,35.755001068115234,66.0199966430664,149
357,2017-10-26 07:27:14,2903125,9.33,71.045,21.06599998474121,35.75199890136719,68.0199966430664,149
358,2017-10-26 07:27:14,2903125,9.33,71.045,20.844999313354492,35.73899841308594,70.0199966430664,149
359,2017-10-26 07:27:14,2903125,9.33,71.045,20.618000030517578,35.71900177001953,72.0199966430664,149
360,2017-10-26 07:27:14,2903125,9.33,71.045,20.225000381469727,35.6879997253418,74.0199966430664,149
361,2017-10-26 07:27:14,2903125,9.33,71.045,19.993000030517578,35.65399932861328,76.0199966430664,149
362,2017-10-26 07:27:14,2903125,9.33,71.045,19.82699966430664,35.62300109863281,78.0199966430664,149
363,2017-10-26 07:27:14,2903125,9.33,71.045,19.698999404907227,35.597999572753906,80.0199966430664,149
364,2017-10-26 07:27:14,2903125,9.33,71.045,19.56100082397461,35.57500076293945,82.0199966430664,149
365,2017-10-26 07:27:14,2903125,9.33,71.045,19.39900016784668,35.54600143432617,84.0199966430664,149
366,2017-10-26 07:27:14,2903125,9.33,71.045,18.898000717163086,35.492000579833984,86.0199966430664,149
367,2017-10-26 07:27:14,2903125,9.33,71.045,18.58099937438965,35.4379997253418,88.0199966430664,149
368,2017-10-26 07:27:14,2903125,9.33,71.045,18.06800079345703,35.37099838256836,90.0199966430664,149
369,2017-10-26 07:27:14,2903125,9.33,71.045,17.87700080871582,35.35100173950195,92.0199966430664,149
370,2017-10-26 07:27:14,2903125,9.33,71.045,17.601999282836914,35.32699966430664,94.0199966430664,149
371,2017-10-26 07:27:14,2903125,9.33,71.045,17.47100067138672,35.31700134277344,96.0199966430664,149
372,2017-10-26 07:27:14,2903125,9.33,71.045,17.41900062561035,35.3120002746582,98.0199966430664,149
373,2017-10-26 07:27:14,2903125,9.33,71.045,17.365999221801758,35.3129997253418,100.0199966430664,149
374,2017-10-29 23:29:37,2903125,9.257,71.018,29.21299934387207,36.41999816894531,2.8399999141693115,150
375,2017-10-29 23:29:37,2903125,9.257,71.018,29.21299934387207,36.41999816894531,4.039999961853027,150
376,2017-10-29 23:29:37,2903125,9.257,71.018,29.21299934387207,36.41999816894531,6.039999961853027,150
377,2017-10-29 23:29:37,2903125,9.257,71.018,29.216999053955078,36.41999816894531,8.039999961853027,150
378,2017-10-29 23:29:37,2903125,9.257,71.018,29.218000411987305,36.41999816894531,10.039999961853027,150
379,2017-10-29 23:29:37,2903125,9.257,71.018,29.215999603271484,36.42100143432617,12.039999961853027,150
380,2017-10-29 23:29:37,2903125,9.257,71.018,29.211999893188477,36.422000885009766,14.039999961853027,150
381,2017-10-29 23:29:37,2903125,9.257,71.018,29.19499969482422,36.42900085449219,16.040000915527344,150
382,2017-10-29 23:29:37,2903125,9.257,71.018,29.172000885009766,36.43600082397461,18.040000915527344,150
383,2017-10-29 23:29:37,2903125,9.257,71.018,29.101999282836914,36.45199966430664,20.040000915527344,150
384,2017-10-29 23:29:37,2903125,9.257,71.018,28.96299934387207,36.474998474121094,22.040000915527344,150
385,2017-10-29 23:29:37,2903125,9.257,71.018,28.89900016784668,36.479000091552734,24.040000915527344,150
386,2017-10-29 23:29:37,2903125,9.257,71.018,28.878999710083008,36.479000091552734,26.040000915527344,150
387,2017-10-29 23:29:37,2903125,9.257,71.018,28.840999603271484,36.48099899291992,28.040000915527344,150
388,2017-10-29 23:29:37,2903125,9.257,71.018,28.805999755859375,36.48500061035156,30.040000915527344,150
389,2017-10-29 23:29:37,2903125,9.257,71.018,28.77899932861328,36.483001708984375,32.040000915527344,150
390,2017-10-29 23:29:37,2903125,9.257,71.018,28.756999969482422,36.48500061035156,34.040000915527344,150
391,2017-10-29 23:29:37,2903125,9.257,71.018,28.722999572753906,36.483001708984375,36.2400016784668,150
392,2017-10-29 23:29:37,2903125,9.257,71.018,28.611000061035156,36.472999572753906,37.939998626708984,150
393,2017-10-29 23:29:37,2903125,9.257,71.018,28.20400047302246,36.439998626708984,39.939998626708984,150
394,2017-10-29 23:29:37,2903125,9.257,71.018,27.74799919128418,36.402000427246094,42.040000915527344,150
395,2017-10-29 23:29:37,2903125,9.257,71.018,26.893999099731445,36.34400177001953,44.040000915527344,150
396,2017-10-29 23:29:37,2903125,9.257,71.018,25.929000854492188,36.347999572753906,46.040000915527344,150
397,2017-10-29 23:29:37,2903125,9.257,71.018,25.625999450683594,36.39899826049805,48.13999938964844,150
398,2017-10-29 23:29:37,2903125,9.257,71.018,25.256999969482422,36.35200119018555,50.040000915527344,150
399,2017-10-29 23:29:37,2903125,9.257,71.018,24.861000061035156,36.30500030517578,52.040000915527344,150
400,2017-10-29 23:29:37,2903125,9.257,71.018,24.389999389648438,36.2400016784668,54.040000915527344,150
401,2017-10-29 23:29:37,2903125,9.257,71.018,23.87700080871582,36.165000915527344,56.040000915527344,150
402,2017-10-29 23:29:37,2903125,9.257,71.018,23.735000610351562,36.1349983215332,58.040000915527344,150
403,2017-10-29 23:29:37,2903125,9.257,71.018,23.481000900268555,36.090999603271484,60.040000915527344,150
404,2017-10-29 23:29:37,2903125,9.257,71.018,23.389999389648438,36.06800079345703,62.040000915527344,150
405,2017-10-29 23:29:37,2903125,9.257,71.018,22.868999481201172,36.02000045776367,64.04000091552734,150
406,2017-10-29 23:29:37,2903125,9.257,71.018,22.360000610351562,35.94900131225586,66.04000091552734,150
407,2017-10-29 23:29:37,2903125,9.257,71.018,22.301000595092773,35.9379997253418,68.04000091552734,150
408,2017-10-29 23:29:37,2903125,9.257,71.018,22.038999557495117,35.90299987792969,70.04000091552734,150
409,2017-10-29 23:29:37,2903125,9.257,71.018,21.472000122070312,35.84000015258789,72.04000091552734,150
410,2017-10-29 23:29:37,2903125,9.257,71.018,21.10700035095215,35.80699920654297,74.04000091552734,150
411,2017-10-29 23:29:37,2903125,9.257,71.018,20.84600067138672,35.77799987792969,76.04000091552734,150
412,2017-10-29 23:29:37,2903125,9.257,71.018,20.6560001373291,35.75199890136719,78.04000091552734,150
413,2017-10-29 23:29:37,2903125,9.257,71.018,20.54800033569336,35.731998443603516,80.04000091552734,150
414,2017-10-29 23:29:37,2903125,9.257,71.018,19.961999893188477,35.67300033569336,82.04000091552734,150
415,2017-10-29 23:29:37,2903125,9.257,71.018,19.6200008392334,35.619998931884766,84.04000091552734,150
416,2017-10-29 23:29:37,2903125,9.257,71.018,19.447999954223633,35.59400177001953,86.04000091552734,150
417,2017-10-29 23:29:37,2903125,9.257,71.018,19.270000457763672,35.56399917602539,87.94000244140625,150
418,2017-10-29 23:29:37,2903125,9.257,71.018,18.573999404907227,35.48099899291992,90.04000091552734,150
419,2017-10-29 23:29:37,2903125,9.257,71.018,18.12299919128418,35.42499923706055,92.04000091552734,150
420,2017-10-29 23:29:37,2903125,9.257,71.018,17.9060001373291,35.388999938964844,94.04000091552734,150
421,2017-10-29 23:29:37,2903125,9.257,71.018,17.68000030517578,35.35499954223633,96.04000091552734,150
422,2017-10-29 23:29:37,2903125,9.257,71.018,17.458999633789062,35.31999969482422,98.04000091552734,150
423,2017-10-29 23:29:37,2903125,9.257,71.018,17.333999633789062,35.305999755859375,100.04000091552734,150
424,2017-11-02 06:14:38,2901307,10.985,72.582,29.285999298095703,36.06193923950195,10.699999809265137,243
425,2017-11-02 06:14:38,2901307,10.985,72.582,29.11400032043457,36.08094024658203,15.5,243
426,2017-11-02 15:49:46,2903125,9.215,71.023,29.41900062561035,36.29399871826172,2.930000066757202,151
427,2017-11-02 15:49:46,2903125,9.215,71.023,29.39900016784668,36.29399871826172,4.03000020980835,151
428,2017-11-02 15:49:46,2903125,9.215,71.023,29.354000091552734,36.303001403808594,6.130000114440918,151
429,2017-11-02 15:49:46,2903125,9.215,71.023,29.299999237060547,36.321998596191406,8.029999732971191,151
430,2017-11-02 15:49:46,2903125,9.215,71.023,29.274999618530273,36.319000244140625,10.029999732971191,151
431,2017-11-02 15:49:46,2903125,9.215,71.023,29.261999130249023,36.30400085449219,12.029999732971191,151
432,2017-11-02 15:49:46,2903125,9.215,71.023,29.2450008392334,36.2859992980957,14.029999732971191,151
433,2017-11-02 15:49:46,2903125,9.215,71.023,29.225000381469727,36.26499938964844,16.030000686645508,151
434,2017-11-02 15:49:46,2903125,9.215,71.023,29.19099998474121,36.24800109863281,18.030000686645508,151
435,2017-11-02 15:49:46,2903125,9.215,71.023,29.138999938964844,36.244998931884766,20.030000686645508,151
436,2017-11-02 15:49:46,2903125,9.215,71.023,29.051000595092773,36.27399826049805,22.030000686645508,151
437,2017-11-02 15:49:46,2903125,9.215,71.023,28.964000701904297,36.3120002746582,24.030000686645508,151
438,2017-11-02 15:49:46,2903125,9.215,71.023,28.908000946044922,36.33399963378906,26.030000686645508,151
439,2017-11-02 15:49:46,2903125,9.215,71.023,28.8700008392334,36.345001220703125,28.030000686645508,151
440,2017-11-02 15:49:46,2903125,9.215,71.023,28.849000930786133,36.34400177001953,30.030000686645508,151
441,2017-11-02 15:49:46,2903125,9.215,71.023,28.833999633789062,36.3380012512207,32.029998779296875,151
442,2017-11-02 15:49:46,2903125,9.215,71.023,28.826000213623047,36.321998596191406,34.029998779296875,151
443,2017-11-02 15:49:46,2903125,9.215,71.023,27.565000534057617,36.034000396728516,43.93000030517578,151
444,2017-11-02 15:49:46,2903125,9.215,71.023,26.944000244140625,36.05099868774414,46.029998779296875,151
445,2017-11-02 15:49:46,2903125,9.215,71.023,26.27199935913086,36.1349983215332,48.029998779296875,151
446,2017-11-02 15:49:46,2903125,9.215,71.023,25.841999053955078,36.154998779296875,50.029998779296875,151
447,2017-11-02 15:49:46,2903125,9.215,71.023,25.511999130249023,36.167999267578125,52.029998779296875,151
448,2017-11-02 15:49:46,2903125,9.215,71.023,25.27400016784668,36.108001708984375,54.029998779296875,151
449,2017-11-02 15:49:46,2903125,9.215,71.023,24.8799991607666,36.055999755859375,56.029998779296875,151
450,2017-11-02 15:49:46,2903125,9.215,71.023,24.458999633789062,36.03300094604492,58.029998779296875,151
451,2017-11-02 15:49:46,2903125,9.215,71.023,24.093000411987305,35.986000061035156,60.029998779296875,151
452,2017-11-02 15:49:46,2903125,9.215,71.023,23.792999267578125,35.9010009765625,62.029998779296875,151
453,2017-11-02 15:49:46,2903125,9.215,71.023,23.43600082397461,35.77199935913086,64.02999877929688,151
454,2017-11-02 15:49:46,2903125,9.215,71.023,22.92099952697754,35.67599868774414,65.93000030517578,151
455,2017-11-02 15:49:46,2903125,9.215,71.023,22.483999252319336,35.750999450683594,68.02999877929688,151
456,2017-11-02 15:49:46,2903125,9.215,71.023,22.367000579833984,35.74100112915039,70.02999877929688,151
457,2017-11-02 15:49:46,2903125,9.215,71.023,22.319000244140625,35.70800018310547,72.02999877929688,151
458,2017-11-02 15:49:46,2903125,9.215,71.023,22.26799964904785,35.70000076293945,74.02999877929688,151
459,2017-11-02 15:49:46,2903125,9.215,71.023,22.152999877929688,35.70800018310547,76.12999725341797,151
460,2017-11-02 15:49:46,2903125,9.215,71.023,21.836999893188477,35.74100112915039,78.02999877929688,151
461,2017-11-02 15:49:46,2903125,9.215,71.023,21.531999588012695,35.75,80.02999877929688,151
462,2017-11-02 15:49:46,2903125,9.215,71.023,21.340999603271484,35.70800018310547,82.02999877929688,151
463,2017-11-02 15:49:46,2903125,9.215,71.023,21.163999557495117,35.659000396728516,84.02999877929688,151
464,2017-11-02 15:49:46,2903125,9.215,71.023,21.011999130249023,35.62099838256836,86.02999877929688,151
465,2017-11-02 15:49:46,2903125,9.215,71.023,20.860000610351562,35.582000732421875,88.02999877929688,151
466,2017-11-02 15:49:46,2903125,9.215,71.023,20.714000701904297,35.51900100708008,90.02999877929688,151
467,2017-11-02 15:49:46,2903125,9.215,71.023,19.264999389648438,35.2130012512207,100.02999877929688,151
468,2017-11-06 08:03:22,2903125,9.201,71.045,29.538000106811523,36.577999114990234,2.7300000190734863,152
469,2017-11-06 08:03:22,2903125,9.201,71.045,29.457000732421875,36.57400131225586,4.03000020980835,152
470,2017-11-06 08:03:22,2903125,9.201,71.045,29.426000595092773,36.571998596191406,6.03000020980835,152
471,2017-11-06 08:03:22,2903125,9.201,71.045,29.405000686645508,36.57099914550781,8.029999732971191,152
472,2017-11-06 08:03:22,2903125,9.201,71.045,29.3799991607666,36.56800079345703,10.029999732971191,152
473,2017-11-06 08:03:22,2903125,9.201,71.045,29.347999572753906,36.56399917602539,12.029999732971191,152
474,2017-11-06 08:03:22,2903125,9.201,71.045,29.290000915527344,36.560001373291016,14.029999732971191,152
475,2017-11-06 08:03:22,2903125,9.201,71.045,29.2450008392334,36.55799865722656,16.030000686645508,152
476,2017-11-06 08:03:22,2903125,9.201,71.045,29.197999954223633,36.56100082397461,18.030000686645508,152
477,2017-11-06 08:03:22,2903125,9.201,71.045,29.10099983215332,36.560001373291016,20.030000686645508,152
478,2017-11-06 08:03:22,2903125,9.201,71.045,29.031999588012695,36.54199981689453,22.030000686645508,152
479,2017-11-06 08:03:22,2903125,9.201,71.045,28.996999740600586,36.56399917602539,24.030000686645508,152
480,2017-11-06 08:03:22,2903125,9.201,71.045,28.95400047302246,36.571998596191406,26.030000686645508,152
481,2017-11-06 08:03:22,2903125,9.201,71.045,28.92300033569336,36.57500076293945,28.030000686645508,152
482,2017-11-06 08:03:22,2903125,9.201,71.045,28.96500015258789,36.617000579833984,30.1299991607666,152
483,2017-11-06 08:03:22,2903125,9.201,71.045,28.917999267578125,36.62799835205078,32.130001068115234,152
484,2017-11-06 08:03:22,2903125,9.201,71.045,28.893999099731445,36.62900161743164,33.93000030517578,152
485,2017-11-06 08:03:22,2903125,9.201,71.045,28.82200050354004,36.61899948120117,36.029998779296875,152
486,2017-11-06 08:03:22,2903125,9.201,71.045,28.698999404907227,36.612998962402344,38.029998779296875,152
487,2017-11-06 08:03:22,2903125,9.201,71.045,28.341999053955078,36.58100128173828,40.029998779296875,152
488,2017-11-06 08:03:22,2903125,9.201,71.045,27.934999465942383,36.54399871826172,42.029998779296875,152
489,2017-11-06 08:03:22,2903125,9.201,71.045,27.084999084472656,36.46799850463867,44.029998779296875,152
490,2017-11-06 08:03:22,2903125,9.201,71.045,26.7810001373291,36.4379997253418,46.22999954223633,152
491,2017-11-06 08:03:22,2903125,9.201,71.045,26.368999481201172,36.39400100708008,47.83000183105469,152
492,2017-11-06 08:03:22,2903125,9.201,71.045,25.371000289916992,36.29600143432617,50.029998779296875,152
493,2017-11-06 08:03:22,2903125,9.201,71.045,24.410999298095703,36.16699981689453,52.029998779296875,152
494,2017-11-06 08:03:22,2903125,9.201,71.045,24.158000946044922,36.12799835205078,54.029998779296875,152
495,2017-11-06 08:03:22,2903125,9.201,71.045,24.02199935913086,36.11000061035156,56.029998779296875,152
496,2017-11-06 08:03:22,2903125,9.201,71.045,23.73200035095215,36.08599853515625,58.029998779296875,152
497,2017-11-06 08:03:22,2903125,9.201,71.045,23.384000778198242,36.05699920654297,60.029998779296875,152
498,2017-11-06 08:03:22,2903125,9.201,71.045,23.108999252319336,36.02799987792969,62.029998779296875,152
499,2017-11-06 08:03:22,2903125,9.201,71.045,22.94499969482422,36.012001037597656,64.02999877929688,152
500,2017-11-06 08:03:22,2903125,9.201,71.045,22.725000381469727,35.987998962402344,66.02999877929688,152
501,2017-11-06 08:03:22,2903125,9.201,71.045,22.599000930786133,35.974998474121094,68.02999877929688,152
502,2017-11-06 08:03:22,2903125,9.201,71.045,22.417999267578125,35.95899963378906,70.02999877929688,152
503,2017-11-06 08:03:22,2903125,9.201,71.045,22.13800048828125,35.92900085449219,72.02999877929688,152
504,2017-11-06 08:03:22,2903125,9.201,71.045,21.909000396728516,35.888999938964844,74.02999877929688,152
505,2017-11-06 08:03:22,2903125,9.201,71.045,21.56999969482422,35.845001220703125,76.02999877929688,152
506,2017-11-06 08:03:22,2903125,9.201,71.045,20.735000610351562,35.75400161743164,78.02999877929688,152
507,2017-11-06 08:03:22,2903125,9.201,71.045,20.184999465942383,35.680999755859375,80.02999877929688,152
508,2017-11-06 08:03:22,2903125,9.201,71.045,19.659000396728516,35.61800003051758,82.02999877929688,152
509,2017-11-06 08:03:22,2903125,9.201,71.045,19.121000289916992,35.54800033569336,84.02999877929688,152
510,2017-11-06 08:03:22,2903125,9.201,71.045,18.70400047302246,35.49300003051758,86.02999877929688,152
511,2017-11-06 08:03:22,2903125,9.201,71.045,18.461999893188477,35.46099853515625,88.02999877929688,152
512,2017-11-06 08:03:22,2903125,9.201,71.045,18.257999420166016,35.4379997253418,90.02999877929688,152
513,2017-11-06 08:03:22,2903125,9.201,71.045,18.045000076293945,35.41400146484375,92.02999877929688,152
514,2017-11-06 08:03:22,2903125,9.201,71.045,17.902000427246094,35.395999908447266,94.02999877929688,152
515,2017-11-06 08:03:22,2903125,9.201,71.045,17.801000595092773,35.38800048828125,96.02999877929688,152
516,2017-11-06 08:03:22,2903125,9.201,71.045,17.615999221801758,35.37200164794922,98.02999877929688,152
517,2017-11-06 08:03:22,2903125,9.201,71.045,17.41900062561035,35.34700012207031,100.02999877929688,152
